task	commit	axis	build	scope	arm	size	instrument	value_median	value_min	value_max	value_rounds
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	head	per_pass_gap	ir-tw	-	cycles:u	19.372941	8.834291	132.456647	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>generic	across_builds	tw	small	instructions:u	1.000000	1.000000	1.000000	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>generic	across_builds	ir	small	instructions:u	0.961924	0.961924	0.961924	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>generic	across_builds	tw	large	instructions:u	1.000000	1.000000	1.000000	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>generic	across_builds	ir	large	instructions:u	0.961924	0.961924	0.961924	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>generic	across_builds	tw	small	cycles:u	1.008475	0.979781	1.014672	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>generic	across_builds	ir	small	cycles:u	0.942516	0.935731	0.943769	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>generic	across_builds	tw	large	cycles:u	1.003866	0.991920	1.006358	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>generic	across_builds	ir	large	cycles:u	0.940138	0.928470	0.943695	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>m7head	across_builds	tw	small	instructions:u	1.000000	1.000000	1.000000	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>m7head	across_builds	ir	small	instructions:u	0.990725	0.990725	0.990725	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>m7head	across_builds	tw	large	instructions:u	1.000000	1.000000	1.000000	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>m7head	across_builds	ir	large	instructions:u	0.990725	0.990725	0.990725	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>m7head	across_builds	tw	small	cycles:u	0.981229	0.968282	0.988468	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>m7head	across_builds	ir	small	cycles:u	0.950746	0.947315	0.957739	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>m7head	across_builds	tw	large	cycles:u	0.985456	0.966883	1.075666	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>m7head	across_builds	ir	large	cycles:u	0.950346	0.940779	0.951894	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>c1undone	across_builds	tw	small	instructions:u	1.000000	1.000000	1.000000	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>c1undone	across_builds	ir	small	instructions:u	0.998536	0.998536	0.998536	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>c1undone	across_builds	tw	large	instructions:u	1.000000	1.000000	1.000000	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>c1undone	across_builds	ir	large	instructions:u	0.998536	0.998536	0.998536	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>c1undone	across_builds	tw	small	cycles:u	0.969216	0.940790	0.978669	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>c1undone	across_builds	ir	small	cycles:u	0.993872	0.989565	1.004790	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>c1undone	across_builds	tw	large	cycles:u	0.967129	0.959434	0.975983	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>c1undone	across_builds	ir	large	cycles:u	0.992933	0.981726	0.993188	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>head	across_builds	tw	small	instructions:u	1.001047	1.001047	1.001047	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>head	across_builds	ir	small	instructions:u	0.953137	0.953137	0.953137	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>head	across_builds	tw	large	instructions:u	1.001047	1.001047	1.001047	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>head	across_builds	ir	large	instructions:u	0.953137	0.953137	0.953137	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>head	across_builds	tw	small	cycles:u	0.998633	0.976963	1.003902	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>head	across_builds	ir	small	cycles:u	0.939364	0.931289	0.949217	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>head	across_builds	tw	large	cycles:u	0.999733	0.980416	1.003387	5
7-M2-breakdown	fd0ea6d1..ced6c209	varlookup	base>head	across_builds	ir	large	cycles:u	0.941328	0.939819	1.015942	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base	arm_ratio	ir/tw	small	instructions:u	1.065388	1.065388	1.065388	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base	absolute	tw	small	instructions:u	18925634979.000000	18925634662.000000	18925635312.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base	absolute	ir	small	instructions:u	20163142996.000000	20163142787.000000	20163143412.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base	arm_ratio	ir/tw	large	instructions:u	1.065389	1.065389	1.065389	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base	absolute	tw	large	instructions:u	37850659840.000000	37850659476.000000	37850661595.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base	absolute	ir	large	instructions:u	40325668486.000000	40325668067.000000	40325668979.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base	per_pass	tw	-	instructions:u	1514.001986	1514.001933	1514.002138	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base	fixed	tw	-	instructions:u	610155.000000	608155.000000	611148.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base	per_pass	ir	-	instructions:u	1613.002039	1613.002010	1613.002056	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base	fixed	ir	-	instructions:u	617516.000000	617486.000000	617845.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base	per_pass_gap	ir-tw	-	instructions:u	99.000053	98.999918	99.000112	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base	arm_ratio	ir/tw	small	cycles:u	1.000492	0.997887	1.002082	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base	absolute	tw	small	cycles:u	4252512536.000000	4247690373.000000	4261594822.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base	absolute	ir	small	cycles:u	4254966729.000000	4243178775.000000	4257113552.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base	arm_ratio	ir/tw	large	cycles:u	1.001249	0.998791	1.001508	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base	absolute	tw	large	cycles:u	8491614541.000000	8475790526.000000	8496056991.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base	absolute	ir	large	cycles:u	8488573075.000000	8481351867.000000	8506935164.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base	per_pass	tw	-	cycles:u	339.155923	337.440804	339.454616	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base	fixed	tw	-	cycles:u	12716459.000000	9691603.000000	43584777.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base	per_pass	ir	-	cycles:u	339.053847	338.452206	340.157475	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base	fixed	ir	-	cycles:u	5005683.000000	2998294.000000	26460978.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base	per_pass_gap	ir-tw	-	cycles:u	0.670677	-0.102076	1.011402	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	m7head	arm_ratio	ir/tw	small	instructions:u	1.065388	1.065388	1.065388	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	m7head	absolute	tw	small	instructions:u	18925634908.000000	18925634724.000000	18925635296.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	m7head	absolute	ir	small	instructions:u	20163143731.000000	20163142774.000000	20163143810.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	m7head	arm_ratio	ir/tw	large	instructions:u	1.065389	1.065389	1.065389	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	m7head	absolute	tw	large	instructions:u	37850659742.000000	37850659611.000000	37850660422.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	m7head	absolute	ir	large	instructions:u	40325668875.000000	40325668478.000000	40325669690.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	m7head	per_pass	tw	-	instructions:u	1514.002001	1514.001977	1514.002013	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	m7head	fixed	tw	-	instructions:u	610170.000000	609706.000000	610191.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	m7head	per_pass	ir	-	instructions:u	1613.002014	1613.001978	1613.002084	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	m7head	fixed	ir	-	instructions:u	618550.000000	616723.000000	619022.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	m7head	per_pass_gap	ir-tw	-	instructions:u	99.000004	98.999992	99.000106	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	m7head	arm_ratio	ir/tw	small	cycles:u	1.005164	0.998889	1.010355	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	m7head	absolute	tw	small	cycles:u	4141475855.000000	4133959914.000000	4145282975.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	m7head	absolute	ir	small	cycles:u	4161231263.000000	4140676929.000000	4184359240.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	m7head	arm_ratio	ir/tw	large	cycles:u	1.004001	1.000747	1.007930	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	m7head	absolute	tw	large	cycles:u	8272766416.000000	8248069999.000000	8291696876.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	m7head	absolute	ir	large	cycles:u	8306027536.000000	8278942374.000000	8322860320.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	m7head	per_pass	tw	-	cycles:u	330.448573	328.527532	331.713112	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	m7head	fixed	tw	-	cycles:u	11224047.000000	-8893906.000000	34881711.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	m7head	per_pass	ir	-	cycles:u	331.003136	329.406263	333.404241	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	m7head	fixed	ir	-	cycles:u	23692063.000000	-24673678.000000	55241120.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	m7head	per_pass_gap	ir-tw	-	cycles:u	1.514936	-1.042310	1.975935	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	head	arm_ratio	ir/tw	small	instructions:u	1.065961	1.065961	1.065961	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	head	absolute	tw	small	instructions:u	18950634313.000000	18950634146.000000	18950634627.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	head	absolute	ir	small	instructions:u	20200643746.000000	20200643475.000000	20200644447.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	head	arm_ratio	ir/tw	large	instructions:u	1.065962	1.065962	1.065962	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	head	absolute	tw	large	instructions:u	37900660044.000000	37900659912.000000	37900660377.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	head	absolute	ir	large	instructions:u	40400668956.000000	40400668711.000000	40400669230.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	head	per_pass	tw	-	instructions:u	1516.002058	1516.002036	1516.002089	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	head	fixed	tw	-	instructions:u	608582.000000	608035.000000	609012.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	head	per_pass	ir	-	instructions:u	1616.002017	1616.001983	1616.002046	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	head	fixed	ir	-	instructions:u	618536.000000	617902.000000	619664.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	head	per_pass_gap	ir-tw	-	instructions:u	99.999956	99.999927	99.999988	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	head	arm_ratio	ir/tw	small	cycles:u	1.038092	1.032091	1.044680	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	head	absolute	tw	small	cycles:u	4125096172.000000	4120867850.000000	4144676763.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	head	absolute	ir	small	cycles:u	4286845312.000000	4277685639.000000	4309073533.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	head	arm_ratio	ir/tw	large	cycles:u	1.041064	1.013573	1.051683	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	head	absolute	tw	large	cycles:u	8244918084.000000	8235506484.000000	8446003850.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	head	absolute	ir	large	cycles:u	8578556291.000000	8560637729.000000	8679408658.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	head	per_pass	tw	-	cycles:u	328.832825	328.374304	345.698132	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	head	fixed	tw	-	cycles:u	14685860.000000	-196449448.000000	36480557.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	head	per_pass	ir	-	cycles:u	343.262536	340.125136	352.137842	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	head	fixed	ir	-	cycles:u	-3007101.000000	-124037380.000000	57509337.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	head	per_pass_gap	ir-tw	-	cycles:u	14.600559	-5.572996	23.482145	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base>m7head	across_builds	tw	small	instructions:u	1.000000	1.000000	1.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base>m7head	across_builds	ir	small	instructions:u	1.000000	1.000000	1.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base>m7head	across_builds	tw	large	instructions:u	1.000000	1.000000	1.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base>m7head	across_builds	ir	large	instructions:u	1.000000	1.000000	1.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base>m7head	across_builds	tw	small	cycles:u	0.973889	0.971106	0.975891	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base>m7head	across_builds	ir	small	cycles:u	0.978002	0.972781	0.983458	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base>m7head	across_builds	tw	large	cycles:u	0.974704	0.970950	0.978280	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base>m7head	across_builds	ir	large	cycles:u	0.977733	0.973199	0.981313	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base>head	across_builds	tw	small	instructions:u	1.001321	1.001321	1.001321	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base>head	across_builds	ir	small	instructions:u	1.001860	1.001860	1.001860	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base>head	across_builds	tw	large	instructions:u	1.001321	1.001321	1.001321	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base>head	across_builds	ir	large	instructions:u	1.001860	1.001860	1.001860	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base>head	across_builds	tw	small	cycles:u	0.970117	0.969043	0.975748	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base>head	across_builds	ir	small	cycles:u	1.007764	1.004969	1.012716	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base>head	across_builds	tw	large	cycles:u	0.972323	0.969840	0.994109	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	emptyloop	base>head	across_builds	ir	large	cycles:u	1.010163	1.006313	1.022481	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base	arm_ratio	ir/tw	small	instructions:u	1.010346	1.010346	1.010346	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base	absolute	tw	small	instructions:u	15010727632.000000	15010727031.000000	15010727793.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base	absolute	ir	small	instructions:u	15166029284.000000	15166028694.000000	15166029687.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base	arm_ratio	ir/tw	large	instructions:u	1.010182	1.010182	1.010182	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base	absolute	tw	large	instructions:u	30463045158.000000	30463045034.000000	30463045469.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base	absolute	ir	large	instructions:u	30773216547.000000	30773216121.000000	30773217135.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base	per_pass	tw	-	instructions:u	61809.270132	61809.269608	61809.272508	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base	fixed	tw	-	instructions:u	-441589883.000000	-441591096.000000	-441589770.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base	per_pass	ir	-	instructions:u	62428.750776	62428.745736	62428.751404	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base	fixed	ir	-	instructions:u	-441158511.000000	-441159000.000000	-441156747.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base	per_pass_gap	ir-tw	-	instructions:u	619.478268	619.475716	619.481796	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base	arm_ratio	ir/tw	small	cycles:u	1.020266	1.008149	1.026898	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base	absolute	tw	small	cycles:u	4246254758.000000	4234844467.000000	4289624524.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base	absolute	ir	small	cycles:u	4327603787.000000	4320668739.000000	4364952932.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base	arm_ratio	ir/tw	large	cycles:u	1.022763	1.018779	1.030534	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base	absolute	tw	large	cycles:u	8630513846.000000	8599654115.000000	8650398801.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base	absolute	ir	large	cycles:u	8817445482.000000	8812841922.000000	8885449516.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base	per_pass	tw	-	cycles:u	17519.583828	17330.213688	17616.576172	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base	fixed	tw	-	cycles:u	-129965181.000000	-157889285.000000	-42928898.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base	per_pass	ir	-	cycles:u	17973.153420	17809.970200	18243.469696	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base	fixed	ir	-	cycles:u	-160254662.000000	-236285332.000000	-87539618.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base	per_pass_gap	ir-tw	-	cycles:u	431.551112	290.386372	913.256008	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	m7head	arm_ratio	ir/tw	small	instructions:u	1.008764	1.007992	1.008764	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	m7head	absolute	tw	small	instructions:u	15010727744.000000	15010727034.000000	15022227967.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	m7head	absolute	ir	small	instructions:u	15142279961.000000	15142279720.000000	15142280226.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	m7head	arm_ratio	ir/tw	large	instructions:u	1.008623	1.008623	1.008623	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	m7head	absolute	tw	large	instructions:u	30463045415.000000	30463045064.000000	30463045825.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	m7head	absolute	ir	large	instructions:u	30725716792.000000	30725716446.000000	30725717511.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	m7head	per_pass	tw	-	instructions:u	61809.270260	61763.269772	61809.273524	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	m7head	fixed	tw	-	instructions:u	-441589642.000000	-441591347.000000	-418589476.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	m7head	per_pass	ir	-	instructions:u	62333.746880	62333.745644	62333.750200	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	m7head	fixed	ir	-	instructions:u	-441156994.000000	-441157589.000000	-441156185.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	m7head	per_pass_gap	ir-tw	-	instructions:u	524.476676	524.473944	570.477108	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	m7head	arm_ratio	ir/tw	small	cycles:u	1.020058	1.013276	1.030248	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	m7head	absolute	tw	small	cycles:u	4261957979.000000	4237393592.000000	4285253867.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	m7head	absolute	ir	small	cycles:u	4347486201.000000	4342145675.000000	4381310718.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	m7head	arm_ratio	ir/tw	large	cycles:u	1.020783	1.016323	1.022872	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	m7head	absolute	tw	large	cycles:u	8650093681.000000	8638850287.000000	8702169374.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	m7head	absolute	ir	large	cycles:u	8835946437.000000	8829867880.000000	8848054530.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	m7head	per_pass	tw	-	cycles:u	17650.800356	17440.958860	17760.681360	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	m7head	fixed	tw	-	cycles:u	-170118495.000000	-178171306.000000	-74985848.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	m7head	per_pass	ir	-	cycles:u	17955.544760	17797.082136	18004.356596	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	m7head	fixed	ir	-	cycles:u	-141825943.000000	-158943474.000000	-67959816.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	m7head	per_pass_gap	ir-tw	-	cycles:u	252.386456	227.238864	563.397736	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	head	arm_ratio	ir/tw	small	instructions:u	1.008964	1.008964	1.008964	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	head	absolute	tw	small	instructions:u	15010227294.000000	15010226696.000000	15010228514.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	head	absolute	ir	small	instructions:u	15144779891.000000	15144779362.000000	15144781203.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	head	arm_ratio	ir/tw	large	instructions:u	1.008820	1.008820	1.008820	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	head	absolute	tw	large	instructions:u	30462045328.000000	30462045016.000000	30462045454.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	head	absolute	ir	large	instructions:u	30730717400.000000	30730716781.000000	30730717708.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	head	per_pass	tw	-	instructions:u	61807.271896	61807.266664	61807.274528	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	head	fixed	tw	-	instructions:u	-441590599.000000	-441591936.000000	-441588152.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	head	per_pass	ir	-	instructions:u	62343.749272	62343.742312	62343.752152	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	head	fixed	ir	-	instructions:u	-441157559.000000	-441158676.000000	-441154375.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	head	per_pass_gap	ir-tw	-	instructions:u	536.478964	536.467784	536.482580	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	head	arm_ratio	ir/tw	small	cycles:u	1.016209	1.012461	1.020423	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	head	absolute	tw	small	cycles:u	4267082313.000000	4251160776.000000	4283626917.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	head	absolute	ir	small	cycles:u	4337004923.000000	4333190005.000000	4338207729.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	head	arm_ratio	ir/tw	large	cycles:u	1.013183	1.010716	1.017417	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	head	absolute	tw	large	cycles:u	8680208563.000000	8662062890.000000	8710527062.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	head	absolute	ir	large	cycles:u	8792058326.000000	8788762797.000000	8825362100.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	head	per_pass	tw	-	cycles:u	17701.618808	17513.743892	17790.733240	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	head	fixed	tw	-	cycles:u	-170600841.000000	-196522534.000000	-94809056.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	head	per_pass	ir	-	cycles:u	17835.473284	17812.798148	17948.617484	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	head	fixed	ir	-	cycles:u	-125678316.000000	-148946642.000000	-116091834.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	head	per_pass_gap	ir-tw	-	cycles:u	182.558604	25.565936	389.971252	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base>m7head	across_builds	tw	small	instructions:u	1.000000	1.000000	1.000766	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base>m7head	across_builds	ir	small	instructions:u	0.998434	0.998434	0.998434	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base>m7head	across_builds	tw	large	instructions:u	1.000000	1.000000	1.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base>m7head	across_builds	ir	large	instructions:u	0.998456	0.998456	0.998456	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base>m7head	across_builds	tw	small	cycles:u	1.001512	0.993550	1.011903	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base>m7head	across_builds	ir	small	cycles:u	1.004971	0.996891	1.012410	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base>m7head	across_builds	tw	large	cycles:u	1.005330	0.998665	1.008334	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base>m7head	across_builds	ir	large	cycles:u	1.002013	0.994429	1.003322	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base>head	across_builds	tw	small	instructions:u	0.999967	0.999967	0.999967	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base>head	across_builds	ir	small	instructions:u	0.998599	0.998599	0.998599	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	arith	base>head	across_builds	tw	large	instructions:u	0.999967	0.999967	0.999967	5
